hash_id,case,comment_anon,emojis_list,hashtags_list,language,is_brazilian,comment_length,theme_C1,theme_C2,theme_C3,theme_C4,theme_C5,theme_NA,theme_conf,character,char_conf,tone,tone_conf,classification_source,rule_id,coder_agreement,reviewer_used,kappa_reviewer_a,kappa_reviewer_b,human_reviewed
FERNANDA_TORRES_3541,Fernanda_Torres,"Fernandinha já ganhou e do Brasil,no te amamos 🇧🇷🇧🇷🇧🇷🇧🇷❤️❤️❤️❤️🏆🏆🏆🏆✨✨✨✨👏👏👏👏👏","['👏', '✨', '🇧🇷', '🏆', '❤️']",[],pt,True,76,True,False,False,False,False,False,0.95,Afetivo,0.95,Positivo,0.95,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_3542,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,10,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_3543,Fernanda_Torres,And the Oscar goes to our Fernanda Torres,[],[],en,False,41,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3544,Fernanda_Torres,😍😍😍😍,['😍'],[],,False,4,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3545,Fernanda_Torres,🏆,['🏆'],[],,False,1,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3546,Fernanda_Torres,👏👏👏👏👏👏👏😍,"['😍', '👏']",[],,False,8,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3547,Fernanda_Torres,Maravilhosa! Orgulho do nosso 🇧🇷.,['🇧🇷'],[],pt,True,33,True,False,False,False,False,False,0.95,Afetivo,0.9,Positivo,0.9,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_3548,Fernanda_Torres,Icônica 😍🇧🇷🇧🇷🇧🇷,"['😍', '🇧🇷']",[],pt,True,15,True,False,False,False,True,False,0.9,Afetivo,0.95,Positivo,0.95,llm_reviewer,,False,True,0.5454545454545454,1.0,False
FERNANDA_TORRES_3549,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,8,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_3550,Fernanda_Torres,🏆🏆🏆🇧🇷,"['🇧🇷', '🏆']",[],,True,5,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3551,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🏆🏆🏆,"['🇧🇷', '🏆']",[],,True,9,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3552,Fernanda_Torres,✨🇧🇷✨✨🇧🇷✨✨✨🇧🇷,"['🇧🇷', '✨']",[],,True,12,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_3553,Fernanda_Torres,Uma semana para nossa Fernandinha se tornar a primeira brasileira a trazer a estatueta pro Brasil 🏆✨🇧🇷❤️,"['🇧🇷', '🏆', '❤️', '✨']",[],pt,True,104,True,False,False,False,True,False,0.9,Afetivo,0.95,Positivo,0.95,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_3554,Fernanda_Torres,😍😍😍😍😍,['😍'],[],,True,5,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3555,Fernanda_Torres,❤️❤️❤️❤️,['❤️'],[],,False,8,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_3556,Fernanda_Torres,Wonderful ❤️,['❤️'],[],af,False,12,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.93,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3557,Fernanda_Torres,The Best ❤️🏆,"['🏆', '❤️']",[],en,False,12,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3558,Fernanda_Torres,❤️❤️❤️❤️❤️,['❤️'],[],,False,10,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_3559,Fernanda_Torres,"Have you ever stopped to observe and analyze the number of people, Brazilians and from all over the world, that this magnificent actress @user is capable of giving a twist to the most important subject in world cinema. What power, what power, imagine what it will be like in the next films she stars in. She is everything, talented, intelligent, charismatic, multilingual, elegant, engaging, beautiful and loved! @user",[],[],en,False,441,True,False,False,False,False,False,0.95,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3560,Fernanda_Torres,👏❤️🇧🇷🏆,"['🏆', '🇧🇷', '👏', '❤️']",[],,True,6,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3561,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🏆🏆,"['🇧🇷', '🏆']",[],,True,12,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3562,Fernanda_Torres,👏👏👏👏👏👏go fernanda bravo,['👏'],[],pt,True,23,True,False,False,False,False,False,0.92,Afetivo,0.9,Positivo,0.9,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3563,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷I'M STILL HERE AND FERNANDA TORRES 🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],en,True,53,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3564,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,8,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_3565,Fernanda_Torres,💯% @user ❤️❤️❤️,"['💯', '❤️']",[],en,False,33,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3566,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,8,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_3567,Fernanda_Torres,🏆🇧🇷🏆🇧🇷🏆🇧🇷,"['🇧🇷', '🏆']",[],,True,9,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3568,Fernanda_Torres,👏❤️🇧🇷🇧🇷🇧🇷🏆🏆🏆,"['🏆', '🇧🇷', '👏', '❤️']",[],,True,12,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3569,Fernanda_Torres,Contando os dias ❤️❤️❤️❤️❤️,['❤️'],[],pt,True,27,True,False,False,False,False,False,0.95,Afetivo,0.92,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3570,Fernanda_Torres,🇧🇷🇧🇷🏆🏆🏆😍,"['🇧🇷', '🏆', '😍']",[],,True,8,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3571,Fernanda_Torres,❤️❤️❤️❤️❤️❤️❤️,['❤️'],[],,False,14,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_3572,Fernanda_Torres,❤️,['❤️'],[],,False,2,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_3573,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,8,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_3574,Fernanda_Torres,🏆,['🏆'],[],,False,1,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3575,Fernanda_Torres,TÁ CHEGANDO!!!!!🔥🔥🔥,['🔥'],[],pt,True,19,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3576,Fernanda_Torres,❤️❤️❤️❤️❤️❤️,['❤️'],[],,False,12,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_3577,Fernanda_Torres,RETA FINAL!🏆🇧🇷✨,"['🇧🇷', '🏆', '✨']",[],it,True,15,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3578,Fernanda_Torres,🇧🇷🔥✨,"['✨', '🇧🇷', '🔥']",[],,True,4,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_3579,Fernanda_Torres,🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,6,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_3580,Fernanda_Torres,🏆🇧🇷🏆🇧🇷🏆🇧🇷,"['🇧🇷', '🏆']",[],,True,9,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3581,Fernanda_Torres,❤️❤️❤️,['❤️'],[],,False,6,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_3582,Fernanda_Torres,Vai ganhar!!! ❤️🏆,"['🏆', '❤️']",[],lv,False,17,True,False,False,False,False,False,0.93,Afetivo,0.95,Positivo,0.95,llm_reviewer,,False,True,0.5454545454545454,1.0,False
FERNANDA_TORRES_3583,Fernanda_Torres,❤️❤️❤️,['❤️'],[],,True,6,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_3584,Fernanda_Torres,🇧🇷🏆,"['🇧🇷', '🏆']",[],,True,3,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3585,Fernanda_Torres,🏆🏆🏆🏆🏆🏆🏆🏆🏆👏👏👏👏👏👏👏👏👏👏,"['🏆', '👏']",[],,False,19,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3586,Fernanda_Torres,👏🇧🇷❤️,"['🇧🇷', '👏', '❤️']",[],,True,5,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_3587,Fernanda_Torres,🏆✨❤️,"['🏆', '❤️', '✨']",[],,False,4,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3588,Fernanda_Torres,Best,[],[],,False,4,True,False,False,False,False,False,0.92,Afetivo,0.88,Positivo,0.9,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3589,Fernanda_Torres,🙌👏👏👏👏🇧🇷🇧🇷🏆,"['🏆', '🙌', '🇧🇷', '👏']",[],,True,10,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3590,Fernanda_Torres,🏆🇧🇷,"['🇧🇷', '🏆']",[],,True,3,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3591,Fernanda_Torres,🇧🇷🏆,"['🇧🇷', '🏆']",[],,True,3,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3592,Fernanda_Torres,100 mil comentários.,[],[],pt,True,20,False,False,False,False,False,True,0.9,Cognitivo,0.9,Neutro,0.9,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3593,Fernanda_Torres,🇧🇷💗💗💗,"['🇧🇷', '💗']",[],,True,5,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_3594,Fernanda_Torres,🇧🇷❤️,"['🇧🇷', '❤️']",[],,True,4,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_3595,Fernanda_Torres,🏆🇧🇷👏✨,"['🇧🇷', '🏆', '👏', '✨']",[],,True,5,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3596,Fernanda_Torres,The Best 🏆✨,"['🏆', '✨']",[],en,False,11,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3597,Fernanda_Torres,🇧🇷🇧🇷,['🇧🇷'],[],,True,4,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_3598,Fernanda_Torres,Ta chegando.... She is the winner!,[],[],en,False,34,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3599,Fernanda_Torres,🏆✨,"['🏆', '✨']",[],,False,2,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3600,Fernanda_Torres,The best!!! 🇧🇷,['🇧🇷'],[],en,True,14,True,False,False,False,False,False,0.93,Afetivo,0.93,Positivo,0.93,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3601,Fernanda_Torres,Mais uma vez aqui enaltecendo essa mulher 🇧🇷❤️,"['🇧🇷', '❤️']",[],pt,True,46,True,False,False,False,False,False,0.95,Afetivo,0.9,Positivo,0.9,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3602,Fernanda_Torres,É nossa!!! ❤️,['❤️'],[],pt,True,13,True,False,False,False,False,False,0.95,Afetivo,0.93,Positivo,0.95,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_3603,Fernanda_Torres,❤️,['❤️'],[],,False,2,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_3604,Fernanda_Torres,She's the MOMENT 🏆✨,"['🏆', '✨']",[],en,False,19,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3605,Fernanda_Torres,🔥🔥🔥❤️❤️,"['🔥', '❤️']",[],,False,7,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3606,Fernanda_Torres,Fernanda Torres maravilhosa vai ganhar ❤️❤️🇧🇷,"['🇧🇷', '❤️']",[],pt,True,45,True,False,False,False,True,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3607,Fernanda_Torres,Domingo não tem pra ninguém,[],[],pt,True,27,True,False,False,False,False,False,0.9,Afetivo,0.9,Positivo,0.9,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_3608,Fernanda_Torres,❤️🇧🇷❤️🇧🇷❤️🇧🇷❤️🇧🇷❤️,"['🇧🇷', '❤️']",[],,True,18,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_3609,Fernanda_Torres,É do brasil 🇧🇷,['🇧🇷'],[],pt,True,14,True,False,False,False,False,False,0.9,Afetivo,0.9,Positivo,0.9,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_3610,Fernanda_Torres,The best,[],[],,False,8,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3611,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷😍🏆👏👏✨🔥,"['😍', '👏', '✨', '🇧🇷', '🔥', '🏆']",[],,True,18,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3612,Fernanda_Torres,❤️❤️❤️,['❤️'],[],,False,6,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_3613,Fernanda_Torres,Winner! 🇧🇷 ❤️ Wonderful! 🏆,"['🇧🇷', '🏆', '❤️']",[],af,True,26,True,False,False,False,True,False,0.9,Afetivo,0.92,Positivo,0.9,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_3614,Fernanda_Torres,QUE VENHA O OSCAR PRA ELA 🇧🇷😍🏆✨,"['✨', '🇧🇷', '🏆', '😍']",[],pt,True,31,True,False,False,False,False,False,0.96,Afetivo,0.95,Positivo,0.95,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_3615,Fernanda_Torres,Omg this is a winner for best acrtriz Fernanda Torres 🏆,['🏆'],[],en,False,55,True,False,False,False,False,False,0.9,Afetivo,0.9,Positivo,0.9,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3616,Fernanda_Torres,🏆 @user Fernanda Torres 🏆,['🏆'],[],en,False,31,True,False,False,False,False,False,0.92,Afetivo,0.92,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3617,Fernanda_Torres,🇧🇷 ❤️ É uma honra para o Brasil ter a Fernandinha nos representando! ❤️🇧🇷,"['🇧🇷', '❤️']",[],pt,True,73,True,False,False,False,False,False,0.95,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3618,Fernanda_Torres,❤️❤️❤️❤️❤️❤️❤️🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,"['🇧🇷', '❤️']",[],,True,30,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_3619,Fernanda_Torres,❤️,['❤️'],[],,False,2,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_3620,Fernanda_Torres,❤️,['❤️'],[],,False,2,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_3621,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,10,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_3622,Fernanda_Torres,👏👏👏👏👏,['👏'],[],,True,5,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_clap_fernanda,True,False,,,False
FERNANDA_TORRES_3623,Fernanda_Torres,🏆🇧🇷👏🏆🇧🇷👏🏆🇧🇷👏🏆🇧🇷👏,"['🇧🇷', '🏆', '👏']",[],,True,16,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3624,Fernanda_Torres,🇧🇷🇧🇷,['🇧🇷'],[],,True,4,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_3625,Fernanda_Torres,🇧🇷,['🇧🇷'],[],,True,2,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_3626,Fernanda_Torres,😍😍😍,['😍'],[],,False,3,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3627,Fernanda_Torres,👏👏👏👏👏🏆🏆🏆🏆,"['🏆', '👏']",[],,False,9,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3628,Fernanda_Torres,SHE’S MY MOTHER 🇧🇷✨🏆,"['🇧🇷', '🏆', '✨']",[],en,True,20,True,False,False,False,False,False,0.9,Afetivo,0.95,Positivo,0.95,llm_reviewer,,False,True,0.5454545454545454,1.0,False
FERNANDA_TORRES_3629,Fernanda_Torres,😍,['😍'],[],,False,1,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3630,Fernanda_Torres,🏆,['🏆'],[],,False,1,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_3631,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,14,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_3632,Fernanda_Torres,👏👏👏,['👏'],[],,False,3,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_clap_fernanda,True,False,,,False
FERNANDA_TORRES_3633,Fernanda_Torres,🇧🇷🏆❤️,"['🇧🇷', '🏆', '❤️']",[],,True,5,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3634,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷🏆✨,"['🇧🇷', '🏆', '✨']",[],,True,10,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_3635,Fernanda_Torres,Mother,[],[],,False,6,True,False,False,False,False,False,0.82,Afetivo,0.85,Positivo,0.85,llm_agreed,,True,False,,,False
FERNANDA_TORRES_3636,Fernanda_Torres,🔥🔥🔥🔥🔥🔥🔥,['🔥'],[],,False,7,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_fire_fernanda,True,False,,,False
FERNANDA_TORRES_3637,Fernanda_Torres,❤️🇧🇷,"['🇧🇷', '❤️']",[],,True,4,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_3638,Fernanda_Torres,🇧🇷🇧🇷🇧🇷❤️❤️❤️👏👏👏,"['🇧🇷', '👏', '❤️']",[],,True,15,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_3639,Fernanda_Torres,🇧🇷🏆🇧🇷✨✨✨✨✨✨✨✨,"['🇧🇷', '🏆', '✨']",[],,True,13,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
